Month;CLIENTNUM;wealth_tag;card_type;Revlv_ind;spend_category;Trans_amt;trans_cnt
1302;8255558;MM;Gold;Transactor;Airlines;42.71;5
1302;8255558;MM;Gold;Transactor;Auto;27.24;4
1302;8255558;MM;Gold;Transactor;Business;34.57;3
1302;4403253;MM;Gold;Transactor;Auto;38.29;3
1302;4403253;MM;Gold;Transactor;Grocery;52.19;4
1302;4403253;MM;Gold;Transactor;Personal;17.07;3
1302;1751675;MM;Gold;Transactor;Personal;35.14;3
1302;1751675;MM;Gold;Transactor;Entertainment;29.9;2
1302;9896931;MM;Gold;Transactor;Grocery;50.14;5
1302;9896931;MM;Gold;Transactor;Airlines;56.02;5
1302;9896931;MM;Gold;Transactor;Business;37.38;4
1302;9794271;MM;Gold;Transactor;Airlines;34.17;4
1302;9794271;MM;Gold;Transactor;Entertainment;14.56;3
1302;9794271;MM;Gold;Transactor;Auto;27.01;4
1302;9455255;MM;Gold;Transactor;Business;31.1;4
1302;9455255;MM;Gold;Transactor;Personal;17.85;2
1302;9455255;MM;Gold;Transactor;Auto;24.9;3
1302;9455255;MM;Gold;Transactor;Airlines;39.55;5
1302;9455255;MM;Gold;Transactor;Grocery;34.01;5
1302;5321809;MM;Gold;Transactor;Entertainment;29.08;2
1302;5321809;MM;Gold;Transactor;Personal;14.41;2
1302;5321809;MM;Gold;Transactor;Business;28.4;4
1302;5178978;MM;Gold;Transactor;Auto;32.84;4
1302;5178978;MM;Gold;Transactor;Entertainment;13.63;3
1302;5178978;MM;Gold;Transactor;Airlines;31.27;5
1302;313888;MM;Gold;Transactor;Personal;17.65;3
1302;313888;MM;Gold;Transactor;Grocery;38.62;5
1302;8075715;MM;Gold;Occasional_Revolver;Personal;24.87;2
1302;8075715;MM;Gold;Occasional_Revolver;Auto;27.73;3
1302;8075715;MM;Gold;Occasional_Revolver;Grocery;53.53;4
1302;8075715;MM;Gold;Occasional_Revolver;Airlines;30.79;4
1302;6821517;MM;Gold;Occasional_Revolver;Entertainment;13.11;3
1302;9851932;MM;Gold;Occasional_Revolver;Grocery;38.27;5
1302;9851932;MM;Gold;Occasional_Revolver;Personal;21.04;2
1302;2880204;MM;Gold;Occasional_Revolver;Airlines;36.73;4
1302;2880204;MM;Gold;Occasional_Revolver;Entertainment;15.64;2
1302;2880204;MM;Gold;Occasional_Revolver;Personal;19.04;2
1302;2880204;MM;Gold;Occasional_Revolver;Business;20.86;3
1302;5994004;MM;Gold;Occasional_Revolver;Personal;20.66;2
1302;5994004;MM;Gold;Occasional_Revolver;Business;23.45;3
1302;5994004;MM;Gold;Occasional_Revolver;Entertainment;17.84;3
1302;9243351;MM;Gold;Occasional_Revolver;Auto;17.96;3
1302;9243351;MM;Gold;Occasional_Revolver;Entertainment;15.14;1
1302;9243351;MM;Gold;Occasional_Revolver;Grocery;30.1;4
1302;4825828;MM;Gold;Occasional_Revolver;Business;22.4;2
1302;4825828;MM;Gold;Occasional_Revolver;Entertainment;20.64;2
1302;4825828;MM;Gold;Occasional_Revolver;Grocery;26.4;3
1302;4825828;MM;Gold;Occasional_Revolver;Auto;31.64;2
1302;5373469;MM;Gold;Occasional_Revolver;Auto;19.25;3
1302;5373469;MM;Gold;Occasional_Revolver;Personal;13.8;2
1302;5373469;MM;Gold;Occasional_Revolver;Entertainment;16.99;2
1302;9730507;MM;Gold;Occasional_Revolver;Entertainment;8.73;2
1302;9730507;MM;Gold;Occasional_Revolver;Auto;22.82;4
1302;9730507;MM;Gold;Occasional_Revolver;Grocery;24.34;3
1302;5628695;MM;Gold;Occasional_Revolver;Auto;20.29;2
1302;5628695;MM;Gold;Occasional_Revolver;Personal;11.42;2
1302;5628695;MM;Gold;Occasional_Revolver;Entertainment;15.73;2
1302;4223590;MM;Gold;Revolver;Entertainment;13.88;2
1302;4223590;MM;Gold;Revolver;Auto;17.63;4
1302;9082134;MM;Gold;Revolver;Airlines;37.18;3
1302;9082134;MM;Gold;Revolver;Personal;24.57;2
1302;2065376;MM;Gold;Revolver;Airlines;26.17;3
1302;2065376;MM;Gold;Revolver;Entertainment;18.37;2
1302;8911506;MM;Gold;Revolver;Business;15.85;3
1302;8911506;MM;Gold;Revolver;Airlines;29.69;4
1302;7099783;MM;Gold;Revolver;Auto;22.04;3
1302;7099783;MM;Gold;Revolver;Personal;14.39;2
1302;9796605;MM;Gold;Revolver;Entertainment;9.26;3
1302;9796605;MM;Gold;Revolver;Airlines;23.51;2
1302;9796605;MM;Gold;Revolver;Personal;10.16;2
1302;10007277;MM;Gold;Revolver;Entertainment;14.84;2
1302;4262074;MM;Gold;Revolver;Grocery;21.17;3
1302;4262074;MM;Gold;Revolver;Personal;15.04;2
1302;1659364;MM;Gold;Revolver;Entertainment;13.59;3
1302;1402991;MM;Gold;Revolver;Entertainment;15.64;2
1302;1402991;MM;Gold;Revolver;Auto;16.28;2
1302;1402991;MM;Gold;Revolver;Airlines;30.77;2
1302;5262144;MM;Gold;Delinquent;Airlines;8.45;2
1302;5262144;MM;Gold;Delinquent;Grocery;14.55;2
1302;5262144;MM;Gold;Delinquent;Business;9.07;2
1302;3930766;MM;Gold;Delinquent;Personal;7.53;2
1302;3930766;MM;Gold;Delinquent;Entertainment;6.78;1
1302;3930766;MM;Gold;Delinquent;Auto;14.85;1
1302;1976430;MM;Gold;Delinquent;Auto;11.72;2
1302;1976430;MM;Gold;Delinquent;Entertainment;13.62;1
1302;1976853;MM;Gold;Delinquent;Airlines;15.57;2
1302;1976853;MM;Gold;Delinquent;Grocery;20.84;3
1302;7201925;MM;Gold;Delinquent;Business;13.77;3
1302;7201925;MM;Gold;Delinquent;Entertainment;15.1;1
1302;4591774;MM;Gold;Delinquent;Auto;13.45;4
1302;4591774;MM;Gold;Delinquent;Airlines;12.55;1
1302;4591774;MM;Gold;Delinquent;Grocery;13.81;2
1302;7212968;MM;Gold;Delinquent;Grocery;18.76;2
1302;7212968;MM;Gold;Delinquent;Business;17.01;2
1302;7212968;MM;Gold;Delinquent;Personal;3.9;1
1302;2376955;MM;Gold;Delinquent;Business;11.46;3
1302;2376955;MM;Gold;Delinquent;Grocery;18.07;3
1302;2376955;MM;Gold;Delinquent;Personal;8.23;1
1302;8333333;MM;Gold;Delinquent;Personal;7.08;1
1302;7186872;MM;Gold;Delinquent;Grocery;13.43;2
1302;7186872;MM;Gold;Delinquent;Auto;4.93;2
1302;7186872;MM;Gold;Delinquent;Personal;7.78;2
1302;7186872;MM;Gold;Delinquent;Entertainment;13.49;2
1302;3337605;MM;Platinum;Transactor;Personal;23.2;4
1302;3337605;MM;Platinum;Transactor;Auto;45.91;7
1302;3337605;MM;Platinum;Transactor;Business;44.68;4
1302;7339015;MM;Platinum;Transactor;Auto;52.93;6
1302;7339015;MM;Platinum;Transactor;Entertainment;23.6;3
1302;7339015;MM;Platinum;Transactor;Airlines;64.55;6
1302;7339015;MM;Platinum;Transactor;Grocery;60.21;7
1302;7339015;MM;Platinum;Transactor;Business;39.72;4
1302;2266599;MM;Platinum;Transactor;Airlines;58.16;7
1302;9269160;MM;Platinum;Transactor;Personal;39.59;2
1302;9269160;MM;Platinum;Transactor;Auto;45.66;4
1302;9269160;MM;Platinum;Transactor;Entertainment;18.86;2
1302;7344360;MM;Platinum;Transactor;Airlines;60.5;6
1302;7344360;MM;Platinum;Transactor;Entertainment;28.46;4
1302;9069455;MM;Platinum;Transactor;Personal;31.89;2
1302;9069455;MM;Platinum;Transactor;Airlines;46.23;6
1302;9069455;MM;Platinum;Transactor;Auto;45.24;4
1302;4184216;MM;Platinum;Transactor;Grocery;49.46;7
1302;4184216;MM;Platinum;Transactor;Auto;37.34;4
1302;9846817;MM;Platinum;Transactor;Personal;21.93;3
1302;9846817;MM;Platinum;Transactor;Entertainment;32.13;2
1302;9846817;MM;Platinum;Transactor;Grocery;46.73;5
1302;3971393;MM;Platinum;Transactor;Entertainment;20.0;3
1302;3971393;MM;Platinum;Transactor;Business;50.99;4
1302;3971393;MM;Platinum;Transactor;Auto;39.21;4
1302;3339148;MM;Platinum;Transactor;Auto;36.74;4
1302;3339148;MM;Platinum;Transactor;Business;44.35;4
1302;3339148;MM;Platinum;Transactor;Grocery;54.68;5
1302;3809696;MM;Platinum;Occasional_Revolver;Personal;18.57;4
1302;3809696;MM;Platinum;Occasional_Revolver;Business;35.39;4
1302;6726850;MM;Platinum;Occasional_Revolver;Grocery;55.74;6
1302;6726850;MM;Platinum;Occasional_Revolver;Business;37.49;5
1302;4919753;MM;Platinum;Occasional_Revolver;Airlines;47.33;5
1302;4919753;MM;Platinum;Occasional_Revolver;Auto;38.72;4
1302;4919753;MM;Platinum;Occasional_Revolver;Personal;32.06;3
1302;8077171;MM;Platinum;Occasional_Revolver;Grocery;46.06;5
1302;8077171;MM;Platinum;Occasional_Revolver;Entertainment;16.77;3
1302;876315;MM;Platinum;Occasional_Revolver;Auto;33.75;4
1302;876315;MM;Platinum;Occasional_Revolver;Entertainment;21.38;3
1302;6358844;MM;Platinum;Occasional_Revolver;Personal;12.4;3
1302;6358844;MM;Platinum;Occasional_Revolver;Entertainment;20.91;3
1302;6358844;MM;Platinum;Occasional_Revolver;Auto;32.09;4
1302;572130;MM;Platinum;Occasional_Revolver;Airlines;48.29;4
1302;572130;MM;Platinum;Occasional_Revolver;Personal;13.82;2
1302;4464555;MM;Platinum;Occasional_Revolver;Airlines;37.75;5
1302;4464555;MM;Platinum;Occasional_Revolver;Grocery;43.29;5
1302;4464555;MM;Platinum;Occasional_Revolver;Personal;18.88;2
1302;3095866;MM;Platinum;Occasional_Revolver;Grocery;63.82;5
1302;3095866;MM;Platinum;Occasional_Revolver;Entertainment;22.46;2
1302;3095866;MM;Platinum;Occasional_Revolver;Business;28.46;3
1302;6178712;MM;Platinum;Occasional_Revolver;Entertainment;24.35;2
1302;6178712;MM;Platinum;Occasional_Revolver;Business;24.87;4
1302;4211607;MM;Platinum;Revolver;Airlines;50.38;4
1302;4211607;MM;Platinum;Revolver;Grocery;38.97;4
1302;528033;MM;Platinum;Revolver;Grocery;34.56;5
1302;528033;MM;Platinum;Revolver;Auto;29.18;3
1302;528033;MM;Platinum;Revolver;Airlines;36.64;4
1302;6627406;MM;Platinum;Revolver;Grocery;41.85;4
1302;6627406;MM;Platinum;Revolver;Business;30.65;3
1302;9452445;MM;Platinum;Revolver;Personal;24.89;2
1302;8740403;MM;Platinum;Revolver;Airlines;35.05;4
1302;8740403;MM;Platinum;Revolver;Auto;25.78;4
1302;7233792;MM;Platinum;Revolver;Grocery;38.72;3
1302;7233792;MM;Platinum;Revolver;Business;18.75;3
1302;9046007;MM;Platinum;Revolver;Entertainment;20.89;3
1302;9046007;MM;Platinum;Revolver;Business;29.31;2
1302;2619862;MM;Platinum;Revolver;Grocery;34.81;5
1302;2619862;MM;Platinum;Revolver;Airlines;35.61;4
1302;2619862;MM;Platinum;Revolver;Personal;9.07;3
1302;2619862;MM;Platinum;Revolver;Entertainment;10.01;2
1302;2619862;MM;Platinum;Revolver;Business;33.63;3
1302;5898633;MM;Platinum;Revolver;Auto;26.39;3
1302;5898633;MM;Platinum;Revolver;Airlines;30.27;4
1302;5898633;MM;Platinum;Revolver;Entertainment;14.76;3
1302;5898633;MM;Platinum;Revolver;Business;21.13;2
1302;7081220;MM;Platinum;Revolver;Personal;12.24;2
1302;7081220;MM;Platinum;Revolver;Grocery;37.55;4
1302;4811509;MM;Platinum;Delinquent;Personal;17.18;4
1302;4811509;MM;Platinum;Delinquent;Business;9.22;2
1302;4811509;MM;Platinum;Delinquent;Auto;7.59;1
1302;4811509;MM;Platinum;Delinquent;Airlines;11.79;2
1302;5138360;MM;Platinum;Delinquent;Airlines;28.39;2
1302;5138360;MM;Platinum;Delinquent;Auto;15.08;2
1302;5138360;MM;Platinum;Delinquent;Grocery;19.26;2
1302;7983048;MM;Platinum;Delinquent;Personal;9.45;1
1302;7983048;MM;Platinum;Delinquent;Airlines;27.27;3
1302;5196662;MM;Platinum;Delinquent;Grocery;14.83;2
1302;5196662;MM;Platinum;Delinquent;Personal;13.83;1
1302;5196662;MM;Platinum;Delinquent;Auto;16.9;2
1302;3237267;MM;Platinum;Delinquent;Business;14.28;3
1302;3237267;MM;Platinum;Delinquent;Airlines;27.78;2
1302;3237267;MM;Platinum;Delinquent;Grocery;11.64;3
1302;1826667;MM;Platinum;Delinquent;Airlines;30.83;1
1302;1826667;MM;Platinum;Delinquent;Grocery;9.91;2
1302;1826667;MM;Platinum;Delinquent;Entertainment;4.18;2
1302;1826667;MM;Platinum;Delinquent;Personal;5.98;1
1302;2065792;MM;Platinum;Delinquent;Personal;17.81;2
1302;2065792;MM;Platinum;Delinquent;Business;8.85;3
1302;2927163;MM;Platinum;Delinquent;Personal;13.39;1
1302;2927163;MM;Platinum;Delinquent;Airlines;14.54;2
1302;2927163;MM;Platinum;Delinquent;Business;18.27;2
1302;8958901;MM;Platinum;Delinquent;Personal;3.48;1
1302;8958901;MM;Platinum;Delinquent;Business;6.22;2
1302;7708584;MM;Platinum;Delinquent;Personal;12.48;1
1302;7708584;MM;Platinum;Delinquent;Auto;12.4;3
1303;9124400;High Net Worth;Blue;Transactor;Grocery;86.57;9
1303;9124400;High Net Worth;Blue;Transactor;Business;67.67;8
1303;5782042;High Net Worth;Blue;Transactor;Grocery;84.04;9
1303;5782042;High Net Worth;Blue;Transactor;Business;70.39;6
1303;5782042;High Net Worth;Blue;Transactor;Auto;55.63;7
1303;5782042;High Net Worth;Blue;Transactor;Entertainment;31.52;4
1303;5782042;High Net Worth;Blue;Transactor;Airlines;94.7;10
1303;3427120;High Net Worth;Blue;Transactor;Grocery;87.31;9
1303;3427120;High Net Worth;Blue;Transactor;Auto;71.77;6
1303;3928350;High Net Worth;Blue;Transactor;Auto;71.54;6
1303;3928350;High Net Worth;Blue;Transactor;Personal;37.3;3
1303;4653449;High Net Worth;Blue;Transactor;Airlines;85.61;9
1303;4653449;High Net Worth;Blue;Transactor;Personal;27.03;5
1303;4653449;High Net Worth;Blue;Transactor;Business;58.03;8
1303;4653449;High Net Worth;Blue;Transactor;Entertainment;38.07;5
1303;1929367;High Net Worth;Blue;Transactor;Grocery;65.76;9
1303;1929367;High Net Worth;Blue;Transactor;Entertainment;26.22;3
1303;5225795;High Net Worth;Blue;Transactor;Entertainment;30.49;3
1303;5225795;High Net Worth;Blue;Transactor;Airlines;65.71;8
1303;5225795;High Net Worth;Blue;Transactor;Auto;59.54;5
1303;8929607;High Net Worth;Blue;Transactor;Airlines;65.4;7
1303;9603312;High Net Worth;Blue;Transactor;Grocery;76.63;7
1303;9603312;High Net Worth;Blue;Transactor;Entertainment;25.5;4
1303;9603312;High Net Worth;Blue;Transactor;Business;45.79;6
1303;4091287;High Net Worth;Blue;Transactor;Airlines;64.98;9
1303;4091287;High Net Worth;Blue;Transactor;Grocery;81.85;8
1303;4091287;High Net Worth;Blue;Transactor;Business;43.8;5
1303;4091287;High Net Worth;Blue;Transactor;Entertainment;25.09;4
1303;4091287;High Net Worth;Blue;Transactor;Personal;29.41;4
1303;5409823;High Net Worth;Blue;Occasional_Revolver;Grocery;67.14;8
1303;5409823;High Net Worth;Blue;Occasional_Revolver;Entertainment;24.89;4
1303;4812097;High Net Worth;Blue;Occasional_Revolver;Personal;27.74;3
1303;4812097;High Net Worth;Blue;Occasional_Revolver;Business;59.83;5
1303;6163320;High Net Worth;Blue;Occasional_Revolver;Auto;43.45;5
1303;6163320;High Net Worth;Blue;Occasional_Revolver;Personal;30.98;3
1303;6163320;High Net Worth;Blue;Occasional_Revolver;Entertainment;22.36;5
1303;2325785;High Net Worth;Blue;Occasional_Revolver;Business;44.29;5
1303;2325785;High Net Worth;Blue;Occasional_Revolver;Auto;50.71;6
1303;7794512;High Net Worth;Blue;Occasional_Revolver;Entertainment;25.33;3
1303;7794512;High Net Worth;Blue;Occasional_Revolver;Auto;46.84;5
1303;623061;High Net Worth;Blue;Occasional_Revolver;Airlines;57.95;6
1303;623061;High Net Worth;Blue;Occasional_Revolver;Grocery;66.78;6
1303;623061;High Net Worth;Blue;Occasional_Revolver;Business;46.31;4
1303;623061;High Net Worth;Blue;Occasional_Revolver;Entertainment;37.2;3
1303;3641946;High Net Worth;Blue;Occasional_Revolver;Business;41.21;4
1303;3641946;High Net Worth;Blue;Occasional_Revolver;Personal;25.0;3
1303;3641946;High Net Worth;Blue;Occasional_Revolver;Auto;41.55;5
1303;7130299;High Net Worth;Blue;Occasional_Revolver;Business;35.28;6
1303;7130299;High Net Worth;Blue;Occasional_Revolver;Auto;41.34;5
1303;7130299;High Net Worth;Blue;Occasional_Revolver;Personal;24.44;4
1303;5111185;High Net Worth;Blue;Occasional_Revolver;Auto;37.79;6
1303;5111185;High Net Worth;Blue;Occasional_Revolver;Entertainment;23.14;3
1303;5111185;High Net Worth;Blue;Occasional_Revolver;Personal;33.3;3
1303;5111185;High Net Worth;Blue;Occasional_Revolver;Business;35.69;5
1303;6083569;High Net Worth;Blue;Occasional_Revolver;Auto;34.96;5
1303;6083569;High Net Worth;Blue;Occasional_Revolver;Personal;23.37;4
1303;6083569;High Net Worth;Blue;Occasional_Revolver;Grocery;57.59;6
1303;7685551;High Net Worth;Blue;Revolver;Airlines;53.02;6
1303;7685551;High Net Worth;Blue;Revolver;Business;39.59;4
1303;7685551;High Net Worth;Blue;Revolver;Grocery;53.54;6
1303;7685551;High Net Worth;Blue;Revolver;Entertainment;26.84;3
1303;8035467;High Net Worth;Blue;Revolver;Grocery;57.99;6
1303;8035467;High Net Worth;Blue;Revolver;Personal;24.15;2
1303;4475931;High Net Worth;Blue;Revolver;Entertainment;25.11;3
1303;4475931;High Net Worth;Blue;Revolver;Airlines;55.38;6
1303;4475931;High Net Worth;Blue;Revolver;Business;39.71;4
1303;1432268;High Net Worth;Blue;Revolver;Auto;50.73;6
1303;1432268;High Net Worth;Blue;Revolver;Entertainment;22.38;4
1303;1432268;High Net Worth;Blue;Revolver;Grocery;53.93;6
1303;1997139;High Net Worth;Blue;Revolver;Entertainment;30.85;3
1303;1997139;High Net Worth;Blue;Revolver;Grocery;63.6;8
1303;1997139;High Net Worth;Blue;Revolver;Airlines;54.48;6
1303;4698882;High Net Worth;Blue;Revolver;Entertainment;17.69;3
1303;4698882;High Net Worth;Blue;Revolver;Auto;37.75;4
1303;4698882;High Net Worth;Blue;Revolver;Personal;24.41;4
1303;5358353;High Net Worth;Blue;Revolver;Auto;39.98;3
1303;5358353;High Net Worth;Blue;Revolver;Grocery;41.47;5
1303;5358353;High Net Worth;Blue;Revolver;Personal;17.39;2
1303;5358353;High Net Worth;Blue;Revolver;Entertainment;19.73;2
1303;9769134;High Net Worth;Blue;Revolver;Airlines;46.81;4
1303;9769134;High Net Worth;Blue;Revolver;Personal;20.79;3
1303;9769134;High Net Worth;Blue;Revolver;Auto;39.54;4
1303;9769134;High Net Worth;Blue;Revolver;Entertainment;15.96;2
1303;2555103;High Net Worth;Blue;Revolver;Business;33.68;4
1303;2555103;High Net Worth;Blue;Revolver;Grocery;57.13;5
1303;498841;High Net Worth;Blue;Revolver;Entertainment;17.56;3
1303;498841;High Net Worth;Blue;Revolver;Business;35.39;4
1303;498841;High Net Worth;Blue;Revolver;Personal;17.97;2
1303;498841;High Net Worth;Blue;Revolver;Airlines;50.2;5
1303;50324;High Net Worth;Blue;Delinquent;Airlines;22.79;4
1303;50324;High Net Worth;Blue;Delinquent;Entertainment;15.67;2
1303;50324;High Net Worth;Blue;Delinquent;Business;29.28;2
1303;50324;High Net Worth;Blue;Delinquent;Grocery;23.37;2
1303;1899220;High Net Worth;Blue;Delinquent;Airlines;24.12;4
1303;1899220;High Net Worth;Blue;Delinquent;Entertainment;14.99;2
1303;1899220;High Net Worth;Blue;Delinquent;Business;19.92;3
1303;1899220;High Net Worth;Blue;Delinquent;Auto;23.75;2
1303;4331977;High Net Worth;Blue;Delinquent;Personal;21.51;2
1303;4331977;High Net Worth;Blue;Delinquent;Grocery;20.94;2
1303;8628092;High Net Worth;Blue;Delinquent;Business;23.1;3
1303;8628092;High Net Worth;Blue;Delinquent;Personal;22.06;2
1303;6634727;High Net Worth;Blue;Delinquent;Business;32.45;3
1303;6634727;High Net Worth;Blue;Delinquent;Grocery;16.23;3
1303;3676409;High Net Worth;Blue;Delinquent;Entertainment;11.12;2
1303;3676409;High Net Worth;Blue;Delinquent;Airlines;13.51;3
1303;513186;High Net Worth;Blue;Delinquent;Airlines;30.74;3
1303;513186;High Net Worth;Blue;Delinquent;Entertainment;15.77;3
1303;513186;High Net Worth;Blue;Delinquent;Business;18.72;2
1303;513186;High Net Worth;Blue;Delinquent;Grocery;24.42;2
1303;687587;High Net Worth;Blue;Delinquent;Airlines;28.28;3
1303;687587;High Net Worth;Blue;Delinquent;Business;18.88;2
1303;687587;High Net Worth;Blue;Delinquent;Personal;28.94;1
1303;687587;High Net Worth;Blue;Delinquent;Grocery;22.02;3
1303;687587;High Net Worth;Blue;Delinquent;Auto;11.92;2
1303;687587;High Net Worth;Blue;Delinquent;Entertainment;15.23;3
1303;4454215;High Net Worth;Blue;Delinquent;Business;10.37;4
1303;4454215;High Net Worth;Blue;Delinquent;Auto;11.74;1
1303;5847160;High Net Worth;Blue;Delinquent;Personal;19.84;1
1303;5847160;High Net Worth;Blue;Delinquent;Auto;11.16;2
1303;4215796;High Net Worth;Gold;Transactor;Auto;118.52;11
1303;4215796;High Net Worth;Gold;Transactor;Airlines;165.18;19
1303;4215796;High Net Worth;Gold;Transactor;Personal;67.23;6
1303;7780233;High Net Worth;Gold;Transactor;Entertainment;54.97;6
1303;7780233;High Net Worth;Gold;Transactor;Personal;66.09;8
1303;7780233;High Net Worth;Gold;Transactor;Auto;118.39;13
1303;2079955;High Net Worth;Gold;Transactor;Entertainment;60.12;6
1303;2079955;High Net Worth;Gold;Transactor;Airlines;166.77;17
1303;6394261;High Net Worth;Gold;Transactor;Airlines;165.81;18
1303;6394261;High Net Worth;Gold;Transactor;Entertainment;60.02;6
1303;6394261;High Net Worth;Gold;Transactor;Personal;65.47;7
1303;2707262;High Net Worth;Gold;Transactor;Business;116.2;11
1303;2707262;High Net Worth;Gold;Transactor;Entertainment;55.55;6
1303;4104636;High Net Worth;Gold;Transactor;Entertainment;44.42;6
1303;4104636;High Net Worth;Gold;Transactor;Grocery;141.74;14
1303;4104636;High Net Worth;Gold;Transactor;Airlines;140.58;15
1303;7780379;High Net Worth;Gold;Transactor;Auto;90.59;9
1303;7780379;High Net Worth;Gold;Transactor;Personal;56.0;7
1303;7780379;High Net Worth;Gold;Transactor;Entertainment;49.53;6
1303;5380579;High Net Worth;Gold;Transactor;Business;105.05;11
1303;4124181;High Net Worth;Gold;Transactor;Auto;103.56;10
1303;3048859;High Net Worth;Gold;Transactor;Entertainment;51.68;7
1303;3048859;High Net Worth;Gold;Transactor;Grocery;136.96;14
1303;2489935;High Net Worth;Gold;Occasional_Revolver;Business;92.76;9
1303;2489935;High Net Worth;Gold;Occasional_Revolver;Airlines;136.57;14
1303;2489935;High Net Worth;Gold;Occasional_Revolver;Entertainment;54.58;5
1303;2292809;High Net Worth;Gold;Occasional_Revolver;Grocery;146.2;14
1303;2292809;High Net Worth;Gold;Occasional_Revolver;Business;102.93;9
1303;2292809;High Net Worth;Gold;Occasional_Revolver;Auto;92.89;10
1303;2292809;High Net Worth;Gold;Occasional_Revolver;Entertainment;51.96;6
1303;2292809;High Net Worth;Gold;Occasional_Revolver;Airlines;141.25;15
1303;6691041;High Net Worth;Gold;Occasional_Revolver;Airlines;140.76;15
1303;6691041;High Net Worth;Gold;Occasional_Revolver;Auto;108.46;10
1303;6691041;High Net Worth;Gold;Occasional_Revolver;Personal;53.82;5
1303;5784166;High Net Worth;Gold;Occasional_Revolver;Business;90.23;10
1303;5784166;High Net Worth;Gold;Occasional_Revolver;Auto;89.41;11
1303;5277837;High Net Worth;Gold;Occasional_Revolver;Personal;51.4;5
1303;5277837;High Net Worth;Gold;Occasional_Revolver;Airlines;137.44;14
1303;5277837;High Net Worth;Gold;Occasional_Revolver;Grocery;134.22;14
1303;5885221;High Net Worth;Gold;Occasional_Revolver;Entertainment;44.98;5
1303;5885221;High Net Worth;Gold;Occasional_Revolver;Auto;79.02;8
1303;438969;High Net Worth;Gold;Occasional_Revolver;Grocery;113.71;11
1303;438969;High Net Worth;Gold;Occasional_Revolver;Entertainment;47.53;4
1303;438969;High Net Worth;Gold;Occasional_Revolver;Airlines;104.54;11
